NUMERO_CHEVAL;CHEVAL_ID;COTE_CHEVAL;PROBA_GAGNANT;CLASSEMENT_PREDIT;VALUE_BET_GAGNANT
1;LE CENTRAL;17.0;0.38229939535454094;1;5.499089721027196
10;L'IENISSEI;2.9;0.18391569608554723;2;-0.46664448135191305
13;PINK VALENTINE;12.0;0.12069775172574766;3;0.448373020708972
11;ULTIMATE FIGHT;98.0;0.054280911121941534;4;4.31952928995027
12;HAYEJOHN;17.0;0.038301804329972856;5;-0.3488693263904614
14;SAGANNE;6.7;0.037814280130412554;6;-0.7466443231262359
5;BOUGAINVILLIER;28.0;0.03230990485394817;7;-0.09532266408945123
7;FAVORY CHOP;22.0;0.03072902441887127;8;-0.32396146278483207
8;ON LOCKDOWN;11.0;0.026722144022895262;9;-0.7060564157481521
15;BREATHE ON;99.0;0.023536841016598465;10;1.330147260643248
4;MAGIC TREVILLE;14.0;0.016791132620269832;11;-0.7649241433162224
3;RIVAL ORDER;20.0;0.016268012890955523;12;-0.6746397421808895
6;KERNO QUATZ;25.0;0.013084946831648124;13;-0.6728763292087969
9;DORIANELLO;25.0;0.01006066357625298;14;-0.7484834105936755
2;WHAT ELSE CHOP;20.0;0.008363356862621147;15;-0.8327328627475771
16;SNOWBOARD;52.0;0.004824134157776421;16;-0.7491450237956261
